number_of_buildings_impacted,economic_loss,date_time,location,Unnamed: 4,Unnamed: 5
4881,25320000,19-07-2008 02:39,"Namie, Japan",,
1601,38320000,19-09-2022 18:05,"Aguililla, Mexico",,
4843,3420000,11-01-2022 12:39,"Nikolski, Alaska",,
150,27900000,10-04-2016 10:28,"Ashk?sham, Afghanistan",,
1966,38140000,25-03-2007 00:40,"Isangel, Vanuatu",,
3602,36280000,03-06-2020 07:35,"San Pedro de Atacama, Chile",,
1745,13770000,26-05-2022 12:02,"Azángaro, Peru",,
1050,15760000,26-02-2005 12:56,"Sinabang, Indonesia",,
3662,4170000,17-08-2018 15:35,"Labuan Bajo, Indonesia",,
252,16110000,05-09-2004 14:57,"Shing?, Japan",,
176,5320000,28-02-2001 18:54,"Longbranch, Washington",,
299,42820000,10-10-2002 12:28,"Manokwari, Indonesia",,
506,47530000,29-03-2015 23:48,"Kokopo, Guinea",,
2222,23240000,17-09-2014 06:14,"Piti Village, Guam",,
2465,3190000,18-09-2022 06:44,"Yujing, Taiwan",,
2585,16240000,15-04-2016 16:25,"Kumamoto, Japan",,
3801,48410000,01-01-2014 16:03,"Sola, Vanuatu",,
178,5710000,11-11-2012 01:12,"Shwebo, Myanmar",,
71,18670000,19-07-2008 02:39,"Namie, Japan",,
4582,12900000,20-12-2007 07:55,"Gisborne, Zealand",,
1908,16850000,12-08-2021 18:35,,,
3586,27400000,11-01-2022 12:39,"Nikolski, Alaska",,
4828,27990000,23-06-2014 19:21,"Kermadec Islands, Zealand",,
1339,46080000,22-07-2020 06:12,"Perryville, Alaska",,
4772,1750000,08-11-2019 10:44,"Ndoi Island, Fiji",,
4059,19640000,01-11-2014 18:57,,,
1056,23020000,11-11-2022 10:48,"Neiafu, Tonga",,
2697,440000,10-10-2018 23:16,"Severo-Kuril’sk, Russia",,
1176,33560000,23-05-2013 17:19,"Vaini, Tonga",,
4006,16470000,07-10-2009 22:18,"Sola, Vanuatu",,
4012,28340000,28-07-2004 03:56,"Manokwari, Indonesia",,
4583,11720000,02-06-2017 22:24,"Attu Station, Alaska",,
2560,330000,10-01-2012 18:36,"off the west coast of northern, Sumatra",,
4484,17330000,18-05-2016 16:46,"Rosa Zarate, Ecuador",,
62,3340000,26-06-2010 05:30,"Kirakira, Islands",,
2708,27430000,24-04-2017 21:38,"Valparaíso, Chile",,
2891,41010000,07-11-2012 16:35,"Champerico, Guatemala",,
4903,13400000,22-01-2019 19:01,,,
721,1040000,06-11-2003 10:38,"Isangel, Vanuatu",,
3902,18970000,13-06-2008 23:43,"Mizusawa, Japan",,
292,23050000,27-02-2010 06:34,"Quirihue, Chile",,
2747,38990000,04-04-2010 22:40,,,
1616,49390000,12-05-2021 14:05,,,
2188,6520000,04-07-2014 15:00,"Kokopo, Guinea",,
1097,17310000,06-03-2018 14:13,"Tari, Guinea",,
4842,30750000,21-09-2003 18:16,"Taungdwingyi, Myanmar",,
4798,33570000,16-03-2021 18:38,"Ust’-Kamchatsk Staryy, Russia",,
4393,30200000,02-02-2014 09:26,"the Kermadec, Islands",,
4999,37950000,03-11-2002 22:12,"Cantwell, Alaska",,
978,45660000,17-04-2015 15:52,"Alo, Futuna",,
1648,4060000,22-06-2017 12:31,"Puerto San José, Guatemala",,
368,24930000,13-01-2011 16:16,"Tadine, Caledonia",,
757,41480000,18-04-2002 16:08,"Copiapó, Chile",,
678,12780000,11-03-2011 08:19,"Hasaki, Japan",,
1085,41250000,19-05-2022 10:13,,,
692,33350000,25-12-2016 14:22,"Quellón, Chile",,
121,41500000,05-02-2005 12:23,"Palimbang, Philippines",,
2017,29810000,24-08-2016 10:34,"Chauk, Myanmar",,
3708,44610000,11-04-2010 09:40,"Kirakira, Islands",,
2935,45700000,25-03-2003 02:53,"Ruteng, Indonesia",,
4606,33130000,17-12-2015 19:49,"Manuel Ávila Camacho (Ponte Duro), Mexico",,
2414,11840000,22-09-2022 06:16,"Aguililla, Mexico",,
3971,47790000,11-04-2011 08:16,"Ishikawa, Japan",,
2226,5910000,21-09-2015 17:40,"Illapel, Chile",,
185,18520000,22-11-2004 20:26,"Riverton, Zealand",,
4652,24070000,11-12-2011 01:47,"Nuevo Balsas, Mexico",,
1116,29980000,02-07-2005 02:16,"San Juan del Sur, Nicaragua",,
1053,23930000,25-10-2018 22:54,"Lithakiá, Greece",,
3025,32400000,01-05-2021 01:27,,,
4535,17660000,30-10-2009 07:03,"Naze, Japan",,
4614,17940000,26-08-2012 15:05,"Tobelo, Indonesia",,
4213,48270000,16-04-2013 22:55,"Aitape, Guinea",,
4025,48150000,19-07-2008 02:39,"Namie, Japan",,
4201,7360000,10-04-2005 10:29,"Padang, Indonesia",,
927,45750000,10-05-2022 23:06,"San Antonio de los Cobres, Argentina",,
2165,45000000,11-04-2012 10:43,"off the west coast of northern, Sumatra",,
812,23290000,13-06-2013 16:47,"Java, Indonesia",,
4140,10070000,06-07-2011 19:03,,,
3136,21460000,09-05-2017 13:52,"Port-Olry, Vanuatu",,
3812,27240000,16-11-2008 17:02,"Gorontalo, Indonesia",,
3254,46870000,16-07-2007 14:17,"Mikuni, Japan",,
249,27690000,21-08-2020 04:09,"Katabu, Indonesia",,
3750,25100000,26-02-2010 20:31,"Katsuren-haebaru, Japan",,
603,17350000,29-09-2003 02:36,"Kushiro, Japan",,
2537,5680000,13-09-2002 22:28,"Bamboo Flat, India",,
4122,32750000,11-01-2022 11:35,"Nikolski, Alaska",,
3551,150000,25-12-2010 13:16,"Isangel, Vanuatu",,
4396,28150000,22-08-2021 21:33,,,
3182,15860000,21-05-2021 18:04,"Southern Qinghai, China",,
764,46470000,24-04-2021 00:23,"Pangai, Tonga",,
34,33310000,17-07-2017 23:34,,,
275,41850000,20-06-2003 13:30,"Ovalle, Chile",,
1048,10000,12-12-2005 21:47,"Ashk?sham, Afghanistan",,
136,27590000,25-10-2010 14:42,"Sungai Penuh, Indonesia",,
3143,43680000,11-03-2010 14:55,"Santa Cruz, Chile",,
4382,18440000,14-01-2018 09:18,"Atiquipa, Peru",,
1935,23080000,13-11-2015 20:51,"Makurazaki, Japan",,
2105,34450000,11-12-2018 02:26,,,
1045,3500000,19-11-2005 14:10,"Sinabang, Indonesia",,
2520,5010000,18-07-2010 13:34,"New Britain region, Guinea",,
4967,1740000,11-01-2022 12:39,"Nikolski, Alaska",,
3958,4400000,22-06-2011 21:50,"Miyako, Japan",,
830,16510000,25-02-2018 17:44,"Tari, Guinea",,
1371,9530000,31-03-2020 23:52,"Stanley, Idaho",,
3108,6480000,29-09-2019 15:57,"Constitución, Chile",,
1452,5690000,06-02-2012 03:49,"Jimalalud, Philippines",,
1293,30560000,11-04-2012 22:55,"El Habillal, Mexico",,
4210,36900000,23-06-2020 15:29,"Santa María Xadani, Mexico",,
2941,25010000,21-01-2021 12:23,"Pondaguitan, Philippines",,
288,42030000,16-07-2015 15:16,"Bathsheba, Barbados",,
3626,16740000,30-05-2015 11:23,,,
3937,41820000,24-11-2015 22:45,"Iñapari, Peru",,
799,28910000,23-12-2001 22:52,"Malango, Islands",,
4680,30380000,23-10-2011 10:41,"Van, Turkey",,
2418,42560000,30-03-2015 08:48,"Hihifo, Tonga",,
3186,25410000,28-01-2004 22:15,"Ambon, Indonesia",,
2352,43470000,02-05-2020 12:51,"Néa Anatolí, Greece",,
1418,25890000,21-11-2016 20:59,"Namie, Japan",,
2277,36870000,11-11-2004 21:26,"Maubara, Leste",,
3198,35280000,14-05-2013 00:32,"Pagan region, Islands",,
1873,38570000,30-01-2013 20:15,"Vallenar, Chile",,
3779,26510000,08-09-2008 18:52,"Sola, Vanuatu",,
2797,42870000,13-09-2007 03:35,"Padang, Indonesia",,
597,45270000,16-07-2007 01:13,"Kashiwazaki, Japan",,
3989,40000,02-09-2009 07:55,"Banjar, Indonesia",,
1559,16710000,18-06-2002 13:56,"Monte Patria, Chile",,
4335,37370000,26-12-2004 00:58,"2004 Sumatra - Andaman Islands, Earthquake",,
2112,30000,03-01-2009 22:33,"Manokwari, Indonesia",,
2348,17630000,10-01-2003 13:11,"Kokopo, Guinea",,
3642,25060000,26-05-2003 19:23,"Tobelo, Indonesia",,
1963,41700000,29-01-2022 02:46,,,
3248,1320000,19-05-2005 01:54,"Singkil, Indonesia",,
417,930000,25-04-2015 06:11,"Bharatpur, Nepal",,
4969,19120000,12-09-2007 23:49,"Sungai Penuh, Indonesia",,
2373,13100000,14-02-2013 13:13,"Belaya Gora, Russia",,
4693,16490000,27-07-2015 04:49,"Fox Islands, Alaska",,
1145,18310000,28-11-2021 10:52,"Barranca, Peru",,
2754,47490000,04-09-2013 02:32,"Atka, Alaska",,
545,28950000,18-01-2011 20:23,"Dalbandin, Pakistan",,
4149,37910000,07-01-2015 05:07,"Punta de Burica, Panama",,
3900,31380000,15-06-2019 22:55,"L'Esperance Rock, Zealand",,
66,46170000,11-01-2022 11:35,"Nikolski, Alaska",,
3822,44150000,06-07-2019 03:19,,,
1184,38770000,08-12-2014 08:54,"Punta de Burica, Panama",,
2861,20020000,10-12-2003 04:38,"Yujing, Taiwan",,
3780,11660000,02-12-2010 03:12,"Kandrian, Guinea",,
1261,37970000,22-06-2002 02:58,"Abhar, Iran",,
4260,40650000,23-04-2004 01:50,"Naisano Dua, Indonesia",,
2610,41490000,28-04-2012 10:08,"Neiafu, Tonga",,
1984,30810000,13-11-2009 03:05,"Iquique, Chile",,
2481,21840000,16-04-2016 23:58,"Muisne, Ecuador",,
2196,2940000,04-11-2015 03:44,"Maubara, Leste",,
2690,1200000,28-04-2017 20:23,"Burias, Philippines",,
3839,30240000,22-12-2003 19:15,"San Simeon, California",,
3600,9810000,11-01-2022 12:39,"Nikolski, Alaska",,
4596,8770000,09-12-2015 10:21,"Amahai, Indonesia",,
3654,47520000,08-10-2017 22:34,"Attu Station, Alaska",,
1910,5780000,13-02-2001 19:28,"Bengkulu, Indonesia",,
298,26280000,03-04-2017 17:40,"Moijabana, Botswana",,
1492,26490000,21-01-2016 18:06,"La Cruz de Loreto, Mexico",,
3383,39730000,21-04-2012 01:16,"Manokwari, Indonesia",,
1256,25160000,10-02-2017 14:03,"Mabua, Philippines",,
2965,40090000,14-10-2011 03:35,"Finschhafen, Guinea",,
4648,3000000,19-10-2013 17:54,"Etchoropo, Mexico",,
3290,33110000,28-09-2018 10:02,"Palu, Indonesia",,
4247,39420000,10-09-2007 01:49,"Timbiquí, Colombia",,
970,14540000,09-12-2016 19:10,"Kirakira, Islands",,
316,29020000,16-10-2013 10:30,"Panguna, Guinea",,
3138,36310000,15-10-2004 04:08,"Yonakuni, Japan",,
80,41510000,30-10-2020 11:51,"Néon Karlovásion, Greece",,
766,540000,15-06-2005 02:50,"Big Lagoon, California",,
2906,39990000,28-03-2002 04:56,"Calama, Chile",,
1635,29440000,24-11-2015 22:50,"Iñapari, Peru",,
2681,26980000,14-12-2011 05:04,"Wau, Guinea",,
3104,33880000,24-08-2006 21:50,"Ozernovskiy, Russia",,
1973,48380000,18-07-2010 13:04,"Kimbe, Guinea",,
1434,32410000,11-03-2011 06:15,"?arai, Japan",,
4886,42960000,11-09-2008 00:00,"Tobelo, Indonesia",,
725,15590000,20-08-2011 16:55,"Port-Vila, Vanuatu",,
3571,13010000,19-08-2018 14:56,"Labuan Lombok, Indonesia",,
3717,18010000,20-12-2010 18:41,"Bam, Iran",,
492,28710000,11-11-2015 01:54,"Coquimbo, Chile",,
2820,43050000,04-11-2019 22:43,"Neiafu, Tonga",,
1136,4320000,08-01-2006 11:34,"Kýthira, Greece",,
101,23280000,21-08-2018 22:32,"Lakatoro, Vanuatu",,
3067,40590000,25-02-2008 21:02,"Padang, Indonesia",,
1201,15240000,01-08-2007 17:08,"Luganville, Vanuatu",,
3751,44240000,14-02-2008 12:08,"Koróni, Greece",,
627,49900000,29-07-2016 21:18,"Pagan region, Islands",,
4616,29240000,11-01-2022 01:07,"Pólis, Cyprus",,
1413,49940000,25-03-2007 00:41,"Nanao, Japan",,
334,26880000,02-03-2022 12:52,"Kermadec Islands, Zealand",,
48,49110000,03-09-2010 16:35,"Methven, Zealand",,
2216,5630000,14-08-2021 11:57,"Perryville, Alaska",,
3775,340000,21-02-2017 14:09,"Padilla, Bolivia",,
1171,7050000,17-09-2015 03:55,"Illapel, Chile",,
2655,35780000,08-10-2003 09:06,"Kushiro, Japan",,
3341,18080000,14-08-2021 11:57,"Perryville, Alaska",,
3419,43380000,16-10-2018 01:03,"Tadine, Caledonia",,
556,22340000,21-11-2014 10:10,"Tobelo, Indonesia",,
4629,48240000,07-01-2022 17:45,"northern Qinghai, China",,
606,26350000,11-03-2003 07:27,"Kokopo, Guinea",,
3618,40920000,27-02-2010 08:01,"Lebu, Chile",,
3526,47560000,31-08-2016 03:11,"Rabaul, Guinea",,
4526,27040000,09-08-2009 10:55,"?yama, Japan",,
3115,40190000,23-06-2015 12:18,,,
3850,19160000,04-03-2021 23:12,,,
2615,16520000,05-10-2008 15:52,"Nookat, Kyrgyzstan",,
1942,31550000,24-08-2018 09:04,"Iñapari, Peru",,
2371,13190000,08-08-2017 13:19,"Mawu, China",,
1129,48540000,30-11-2018 17:29,"Point MacKenzie, Alaska",,
1671,20160000,02-10-2021 06:29,,,
231,4850000,19-01-2017 23:04,"Kirakira, Islands",,
1057,15730000,26-12-2003 01:56,"Bam, Iran",,
1118,35410000,31-03-2022 05:44,"the Loyalty, Islands",,
625,44390000,20-09-2007 08:31,"Padang, Indonesia",,
4664,38860000,19-03-2001 05:52,"Ambon, Indonesia",,
535,35580000,29-09-2005 15:50,"Kokopo, Guinea",,
1376,3120000,01-09-2019 15:54,"Ndoi Island, Fiji",,
2779,31260000,05-09-2011 17:55,"Kabanjahe, Indonesia",,
4817,4840000,13-02-2020 10:33,"Kuril’sk, Russia",,
4055,9180000,23-10-2004 08:56,"Ojiya, Japan",,
18,12890000,08-08-2007 17:05,"Rengasdengklok, Indonesia",,
2795,41870000,31-03-2002 06:52,"Hualien City, Taiwan",,
3774,43260000,11-01-2022 11:35,"Nikolski, Alaska",,
2844,37250000,09-03-2011 02:45,"?funato, Japan",,
4750,37660000,15-12-2019 06:11,"Magsaysay, Philippines",,
1579,42890000,01-10-2013 03:38,"Okhotsk, Okhotsk",,
2293,5260000,16-11-2013 03:34,"Scotia, Sea",,
3928,43190000,07-07-2001 09:38,"Punta de Bombón, Peru",,
1102,11460000,06-04-2010 22:15,"Sinabang, Indonesia",,
897,13160000,22-01-2003 02:06,"Cuyutlán, Mexico",,
890,14750000,26-02-2012 06:17,"Saryg-Sep, Russia",,
3255,18860000,14-08-2002 13:57,"San Jose Village, Islands",,
2768,14330000,13-12-2017 18:03,,,
634,14160000,08-12-2016 21:56,"Kirakira, Islands",,
1722,24120000,24-03-2001 06:27,"Kure, Japan",,
1042,30720000,25-11-2007 16:02,"Dompu, Indonesia",,
1011,15700000,18-04-2002 05:02,"Nuxco, Mexico",,
2174,21480000,02-09-2007 01:05,"Lata, Islands",,
4863,1360000,03-01-2009 19:43,"Manokwari, Indonesia",,
590,41340000,09-11-2022 09:38,"the Fiji, Islands",,
1834,28360000,30-01-2016 03:25,"Mil’kovo, Russia",,
4645,24990000,30-04-2006 19:17,"Copiapó, Chile",,
444,30980000,16-08-2005 02:46,"Ishinomaki, Japan",,
2019,14990000,08-03-2018 17:39,"Kokopo, Guinea",,
2673,14190000,18-09-2011 12:40,"Mangan, India",,
806,46930000,26-11-2014 14:33,"Ternate, Indonesia",,
3296,980000,19-11-2017 15:09,"Tadine, Caledonia",,
3260,41230000,26-06-2001 04:18,"Pacocha, Peru",,
4325,8570000,17-10-2006 01:25,"Kimbe, Guinea",,
1508,30940000,10-06-2004 15:19,"Atlasovo, Russia",,
85,46990000,12-08-2021 18:32,,,
2237,49920000,13-04-2014 13:24,"Kirakira, Islands",,
747,33010000,15-08-2007 23:40,"San Vicente de Cañete, Peru",,
2587,28900000,18-11-2022 13:37,"Bengkulu, Indonesia",,
1030,13740000,07-02-2014 08:40,"Port-Olry, Vanuatu",,
3317,14950000,02-02-2012 13:34,"Port-Vila, Vanuatu",,
531,20370000,15-08-2018 21:56,"Adak, Alaska",,
3669,8370000,25-03-2012 22:37,"Constitución, Chile",,
1259,25650000,20-03-2012 18:02,"Santiago Llano Grande, Mexico",,
804,30270000,03-05-2006 15:26,"Pangai, Tonga",,
3110,44440000,27-11-2007 11:49,"Kirakira, Islands",,
3592,37020000,09-11-2018 01:49,"Olonkinbyen, Mayen",,
3096,28680000,28-03-2005 16:09,"Singkil, Indonesia",,
3912,33100000,30-04-2015 10:45,"Kokopo, Guinea",,
2595,29790000,01-03-2013 13:20,"Ozernovskiy, Russia",,
600,6860000,08-02-2013 11:12,"Lata, Islands",,
1435,31080000,07-02-2013 18:59,"Lata, Islands",,
222,29870000,14-08-2012 02:59,"Poronaysk, Russia",,
3185,44230000,26-09-2005 01:55,"Yurimaguas, Peru",,
4481,24550000,21-10-2010 17:53,"El Huitusi, Mexico",,
4258,42690000,22-08-2021 00:45,,,
3867,6250000,11-09-2008 00:20,"Obihiro, Japan",,
2233,21920000,10-03-2014 05:18,"Indianola, California",,
52,29360000,05-12-2005 12:19,"Kalemie, Republic",,
2689,20910000,08-10-2005 03:50,"Muzaffar?b?d, Pakistan",,
4094,43960000,15-02-2005 14:42,"Pulau-Pulau Talaud, Indonesia",,
3322,20190000,21-05-2021 22:13,"Alo, Futuna",,
1058,46890000,25-03-2020 02:49,"Severo-Kuril’sk, Russia",,
2975,41210000,14-05-2019 12:58,"Namatanai, Guinea",,
777,31820000,18-11-2003 17:14,"Can-Avid, Philippines",,
894,23780000,02-12-2014 05:11,"Sangay, Philippines",,
2296,22460000,17-07-2006 08:19,"Singaparna, Indonesia",,
3666,2050000,07-10-2009 23:13,"Sola, Vanuatu",,
4406,27950000,01-04-2007 21:11,"Panguna, Guinea",,
3627,36340000,07-10-2009 22:03,"Sola, Vanuatu",,
2324,28090000,13-06-2020 15:51,"Naze, Japan",,
4894,44660000,24-02-2001 07:23,"Ternate, Indonesia",,
2124,3700000,15-05-2020 11:03,"Monte Cristo Range, Earthquake",,
2122,20110000,24-06-2013 22:04,"northern Mid-Atlantic, Ridge",,
4708,26000000,07-04-2011 14:32,"Ishinomaki, Japan",,
3942,48100000,11-02-2015 18:57,"El Aguilar, Argentina",,
950,44260000,11-03-2011 05:46,"2011 Great Tohoku Earthquake, Japan",,
1074,43770000,27-07-2022 00:43,"Bantay, Philippines",,
2510,30130000,17-11-2013 09:04,"Scotia, Sea",,
1341,16910000,21-01-2007 11:27,"Ternate, Indonesia",,
2963,48960000,08-11-2015 16:47,,,
1091,25910000,06-07-2020 22:54,"Batang, Indonesia",,
3334,45290000,09-04-2004 15:23,"Sola, Vanuatu",,
3605,44120000,24-07-2005 15:42,,,
562,37400000,16-09-2011 19:26,"Miyako, Japan",,
3019,36080000,16-05-2006 15:28,"Singkil, Indonesia",,
1159,45650000,02-12-2001 13:01,"Hanamaki, Japan",,
2940,11210000,11-04-2012 08:38,"off the west coast of northern, Sumatra",,
4254,31490000,07-11-2014 03:33,"Finschhafen, Guinea",,
4921,46830000,03-08-2009 17:59,"Bahía de Kino, Mexico",,
4625,30800000,05-09-2018 18:07,"Chitose, Japan",,
3264,46700000,15-07-2003 18:46,"Rabaul, Guinea",,
3231,41650000,03-01-2017 21:52,"Nadi, Fiji",,
145,38700000,20-12-2018 17:01,"Ust’-Kamchatsk Staryy, Russia",,
394,49330000,14-01-2022 09:05,"Labuan, Indonesia",,
411,24090000,19-04-2013 03:05,"Kuril’sk, Russia",,
229,34900000,17-09-2022 13:41,"Lugu, Taiwan",,
3790,9640000,11-07-2017 07:00,,,
1537,22510000,08-11-2009 19:41,"Bima, Indonesia",,
1393,18420000,15-11-2004 09:06,"Pizarro, Colombia",,
2378,42700000,08-09-2021 01:47,"Acapulco, Mexico",,
297,500000,29-07-2021 06:15,"Perryville, Alaska",,
2484,41520000,19-09-2017 18:14,"Matzaco, Mexico",,
2649,21100000,03-01-2010 22:36,"Gizo, Islands",,
379,28850000,18-12-2001 04:02,"Yonakuni, Japan",,
2830,22200000,10-01-2001 16:02,"Old Harbor, Alaska",,
2818,27850000,24-08-2011 17:46,"Contamana, Peru",,
882,48320000,16-11-2007 03:13,"Macas, Ecuador",,
4311,39240000,23-11-2013 07:48,,,
4329,12010000,19-11-2017 22:43,"Tadine, Caledonia",,
4770,15690000,25-11-2003 20:19,"Kimbe, Guinea",,
123,39930000,03-05-2004 04:36,"Cañete, Chile",,
3854,2010000,03-01-2002 10:17,"Port-Vila, Vanuatu",,
656,6690000,20-03-2021 09:09,"Ishinomaki, Japan",,
24,11570000,16-08-2021 11:10,,,
829,10670000,04-08-2003 04:37,"Scotia, Sea",,
3671,45990000,26-09-2007 12:36,"Kokopo, Guinea",,
3753,15320000,20-06-2021 17:05,"Kermadec Islands, Zealand",,
2032,10720000,16-03-2014 21:16,"Iquique, Chile",,
2670,19680000,09-10-2004 21:26,"Masachapa, Nicaragua",,
1095,26100000,20-10-2006 10:48,"San Vicente de Cañete, Peru",,
2340,49010000,29-03-2017 04:09,"Ust’-Kamchatsk Staryy, Russia",,
3581,14730000,06-05-2019 21:19,"Bulolo, Guinea",,
2179,2600000,24-11-2016 18:43,"Puerto El Triunfo, Salvador",,
965,16170000,14-07-2019 09:10,"Laiwui, Indonesia",,
110,5430000,16-04-2013 10:44,"Kh?sh, Iran",,
677,18870000,07-04-2016 03:32,"Sola, Vanuatu",,
2030,30190000,22-10-2018 05:39,"Port McNeill, Canada",,
3907,45840000,11-01-2022 11:35,"Nikolski, Alaska",,
2330,13840000,07-11-2015 07:31,"Ovalle, Chile",,
3497,46650000,10-09-2018 04:19,,,
3339,46350000,19-03-2009 18:17,"‘Ohonua, Tonga",,
1104,23470000,11-10-2021 09:10,"Chignik, Alaska",,
2424,6560000,12-08-2009 22:48,"Tateyama, Japan",,
2750,33620000,07-08-2006 22:18,"Norsup, Vanuatu",,
2846,17810000,05-01-2013 08:58,"Edna Bay, Alaska",,
1724,20340000,30-09-2012 16:31,"San Agustín, Colombia",,
4282,33740000,28-05-2009 08:24,"Guanaja, Honduras",,
4013,32860000,28-07-2001 07:32,"Kokhanok, Alaska",,
3847,16980000,25-08-2008 13:21,"Jumla, Nepal",,
2810,39410000,10-03-2013 22:51,"Finschhafen, Guinea",,
3041,28490000,12-04-2014 20:14,"Kirakira, Islands",,
4488,16540000,30-05-2019 09:03,"La Libertad, Salvador",,
